id,pred_K562,label_K562,RRA_K562,ReportedRRA,pred_A549,label_A549,RRA_A549
A549|chr22_45768424-45768924,0.2146092248972392,0,0.6659485596531082,-1.0,0.4900064090551124,0,0.7089865460346196
K562|chr11_32428875-32429375,0.8880287509105559,0,0.6646424098508246,-1.0,0.3181195657138839,0,0.14630178822382564
A549|chr15_63041290-63041790,0.8232010620140556,0,0.6643816506223944,-1.0,0.7001744217573946,0,1.0146858192548969
K562|chr19_4405487-4405987,0.2272817872396278,0,0.6625407387093438,-1.0,0.8097714138624214,0,0.8248072116133968
A549|chr20_54114942-54115442,0.7939727857446733,0,0.6607075972312345,-1.0,0.5050713910901484,0,0.9740390901436209
A549|chr13_110347380-110347880,0.2915900470146748,0,0.6595558851598816,-1.0,0.9992119214706676,1,3.12953756841108
A549|chr2_43295149-43295649,0.2950546995007366,0,0.6584467778904226,-1.0,0.2304921217624922,0,1.1893844499513615
A549|chr15_63047286-63047786,0.2178258350943334,0,0.657794520723658,-1.0,0.9006894940603597,0,0.44397505382442287
A549|chr4_57071240-57071740,0.7017352799913955,0,0.6564732469022827,-1.0,0.8016514566896439,0,0.6337451893136137
A549|chr2_237671652-237672152,0.256631382799837,0,0.6550578372347646,-1.0,0.5032543403481934,0,0.16773384910577052
A549|chr3_127734317-127734817,0.7402253789833327,0,0.6535883410709391,-1.0,0.1850092105535318,0,0.46064784796046465
A549|chr12_104263573-104264073,0.0415483969855219,0,0.6528847451585957,-1.0,0.3288556194522861,0,1.0403529269380885
A549|chr10_33258999-33259499,0.7207890180361536,0,0.6512279861553771,-1.0,0.1915716891283929,0,1.8637551982538576
A549|chr15_85581410-85581910,0.7945042572440497,0,0.6487256236405636,-1.0,0.153808857870176,0,0.29022987061994004
K562|chr22_39521383-39521883,0.7589340002213154,0,0.6483582738064784,-1.0,0.2181855081244844,0,0.3342783316126033
A549|chr18_3659120-3659620,0.2275138539507146,0,0.6475859199093296,-1.0,0.1320600683927469,0,0.764244365413282
A549|chr15_59347283-59347783,0.2995976080298992,0,0.6471424375930037,-1.0,0.1241837895146473,0,0.6906253750833296
A549|chr5_59542737-59543237,0.1150304860215128,0,0.6457570656904508,-1.0,0.7407097912965126,0,1.443613061292432
A549|chr8_132978373-132978873,0.1486923458437277,0,0.6454690019496037,-1.0,0.9986487444469346,0,1.1573720412031285
A549|chr10_119342236-119342736,0.725262067150675,0,0.6453154460452715,-1.0,0.4044216094597297,0,1.4629494675780552
A549|chr12_3200351-3200851,0.8450735033386064,0,0.6437254990960914,-1.0,0.9998423510973504,0,0.25773846820797963
A549|chr9_753976-754476,0.7340058880469859,0,0.6426560429034665,-1.0,0.4235371697280453,0,1.508778423760717
K562|chr8_38145816-38146316,0.2330181103357047,0,0.6423319069563662,-1.0,0.3688389689398087,0,1.7480456017725978
K562|chr12_56689707-56690207,0.8676449950079895,0,0.6419889676679057,-1.0,0.1172878700202111,0,0.8066249193843009
A549|chr13_110340615-110341115,0.7319960328329088,0,0.6415701870699565,-1.0,0.5413458781292345,0,0.04948423990598641
K562|chr12_56683191-56683691,0.8299566110126013,0,0.6412468602384793,-1.0,0.9034705127726472,0,0.13392542869105936
A549|chr4_168817284-168817784,0.2875345577672623,0,0.6393876550914076,-1.0,0.4248183787926177,1,2.6450468537874436
A549|chr15_78056735-78057235,0.1446313409974031,0,0.6390092014210786,-1.0,0.8189771982277897,0,1.6994914706567086
K562|chr10_21524563-21525063,0.8253102181965369,0,0.6389335502460578,-1.0,0.2906770990975711,0,0.28985723829264404
A549|chr4_168662216-168662716,0.2680787180470831,0,0.6363692198878617,-1.0,0.6368449394346718,0,0.551309135689573
K562|chr19_2513311-2513811,0.7084387689695975,0,0.6358431438774694,-1.0,0.2566733440776291,0,0.0832040147641289
K562|chr11_78424235-78424735,0.1217794930252644,0,0.6356929534183914,-1.0,0.3440668169901997,0,0.3253776491370791
K562|chr14_68789942-68790442,0.7291910753585639,0,0.6338199420108855,-1.0,0.1199014537548418,0,0.013725526462912594
A549|chr2_20521727-20522227,0.8032193970260181,0,0.6328491591169206,-1.0,0.4534509391289995,0,1.398722443141934
A549|chr2_237618407-237618907,0.2373835682470453,0,0.6316573206757762,-1.0,0.5214735626170909,0,0.5545359143213922
A549|chr3_57967535-57968035,0.715293434942277,0,0.6306171383648024,-1.0,0.58082337954697,0,0.5304725208129861
A549|chr12_76030118-76030618,0.8432973353415919,0,0.6304872905742644,-1.0,0.9462995738959428,0,0.29214890070265714
K562|chr11_117952441-117952941,0.754586637099263,0,0.6295979500275043,-1.0,0.888061236406589,0,0.5849598426325573
K562|chr1_47226032-47226532,0.8154229733602757,0,0.62898758311616,-1.0,0.2531026552874156,0,0.3165656933443801
A549|chr18_58313935-58314435,0.7061190925214139,0,0.628913657505206,-1.0,0.4037837839757183,0,0.426490198592971
K562|chr14_35297626-35298126,0.2022689961474082,0,0.627308880894231,-1.0,0.5178506700342478,1,2.4017787153040304
K562|chr5_139708270-139708770,0.1541117288291835,0,0.6263341570083552,-1.0,0.1854504165842717,0,0.3417500455330424
A549|chr10_3815119-3815619,0.2467761687227513,0,0.6262790493231501,-1.0,0.3666046833782615,0,1.5782480434240593
A549|chr6_11205726-11206226,0.7101116458822933,0,0.6258017420709172,-1.0,0.9883294310417498,1,2.0664722203810073
A549|chr5_59039469-59039969,0.8557222379223262,0,0.6253982760310941,-1.0,0.1038333519963081,0,1.177759980215724
K562|chr11_340293-340793,0.1002153620975235,0,0.623623813684038,-1.0,0.9948632737222856,0,1.4887451502280593
A549|chr5_59588888-59589388,0.2574724245455183,0,0.6233865491422058,-1.0,0.5090009227605353,1,2.590929562440972
K562|chr11_117985176-117985676,0.7913864528240198,0,0.6227848437369392,-1.0,0.3307887752340139,0,1.062722892214604
K562|chr15_92822394-92822894,0.2393523799613764,0,0.6225298264178657,-1.0,0.4505358555826141,0,0.8741285325823183
A549|chr10_125162574-125163074,0.7812041742633155,0,0.6224934075933661,-1.0,0.8484151567816265,0,1.7411233706278686
K562|chr11_32438059-32438559,0.8907571034364997,0,0.6210210058299912,-1.0,0.4777043359368341,0,0.8717946560373262
A549|chr2_55134295-55134795,0.7253093851834466,0,0.620803296167865,-1.0,0.5550962347877418,0,1.1699762172051775
K562|chr17_78313582-78314082,0.8026876896339025,0,0.6202232700624116,3.447562982535936,0.9572946678458948,0,0.9096713931765777
K562|chr18_3623241-3623741,0.7191345880218721,0,0.6191920135438351,-1.0,0.1596801576080748,0,0.05933412752417118
A549|chr1_234894225-234894725,0.7409580682398605,0,0.618794638761417,-1.0,0.9963353333624452,0,0.44529283891309446
A549|chr3_45564144-45564644,0.2809956701097067,0,0.6177127337420986,-1.0,0.4609317405965676,0,0.7579308876610598
A549|chr3_66410585-66411085,0.8338232201198597,0,0.6164000400660958,-1.0,0.6172942084600661,0,0.5966049129974911
A549|chr14_68659458-68659958,0.7767739871582343,0,0.6153240766404341,-1.0,0.7643614158298899,0,0.13354134042612592
A549|chr15_78067755-78068255,0.2738498488508176,0,0.6145903651216676,-1.0,0.4116513292869156,0,1.2113367868791425
A549|chr2_20532216-20532716,0.7247319890657605,0,0.6144652210897912,-1.0,0.3057324842014183,0,0.2679039143146438
A549|chr11_126365991-126366491,0.807950329419145,0,0.6140007158610314,-1.0,0.8313894360894205,0,0.9839700369239763
A549|chr21_39051789-39052289,0.2426055050612151,0,0.6134296982990709,-1.0,0.955304156434452,0,0.10088566316723399
A549|chr6_71388286-71388786,0.2420943251599414,0,0.612307696799079,-1.0,0.2928798064358135,0,0.4075456494454951
K562|chr4_1856041-1856541,0.9808776740464604,0,0.6119876566358093,3.27461114174569,0.1889644709347176,0,0.3383292639596401
K562|chr12_47836228-47836728,0.2113576321669546,0,0.6107275708244468,-1.0,0.9888787734893396,0,0.29387989029729644
A549|chr3_71062925-71063425,0.2792716680666128,0,0.6102316390620204,-1.0,0.9159603281675716,0,0.33082263685712654
K562|chr11_32434747-32435247,0.9834682715737212,0,0.6098246897713296,4.66038957837444,0.0769944065986242,0,1.3679174357708594
K562|chr19_41868502-41869002,0.2234711110917998,0,0.609100202826467,-1.0,0.5515954458480973,0,0.9712254734999117
A549|chr6_112253845-112254345,0.757987712116508,0,0.6090648928966209,-1.0,0.9999650575203074,0,0.002347178601695977
A549|chr7_130924531-130925031,0.7176473474105931,0,0.6081654583067138,-1.0,0.1628863881941611,0,1.6640408938517521
A549|chr5_17269126-17269626,0.095033682165935,0,0.6079012728360066,-1.0,0.7164730900927517,0,1.6718243385616773
K562|chr19_15323450-15323950,0.1673539049044718,0,0.6078836661839901,-1.0,0.9573909548105384,0,0.8867922301772648
A549|chr9_71743817-71744317,0.8053405802497144,0,0.6075668684444501,-1.0,0.4336140663234537,0,0.8453022064036121
K562|chr14_35300131-35300631,0.7110320863850017,0,0.6056008579744088,-1.0,0.2393875828233266,0,0.2418226406968333
A549|chr2_54524650-54525150,0.7547274706290729,0,0.6030861376347276,-1.0,0.6030134301429699,0,0.4501510556950721
A549|chr11_48092848-48093348,0.0219502548134123,0,0.6017994927805721,-1.0,0.6298761891986051,0,1.4447966890128576
K562|chr19_15333569-15334069,0.7052730900304982,0,0.6017474118161177,-1.0,0.7346406357920592,0,0.5072535756504706
A549|chr15_89117342-89117842,0.2449874164513768,0,0.6009322910509274,-1.0,0.4540803374078274,0,0.6075668684444501
A549|chr20_19885837-19886337,0.735684139648578,0,0.6009322910509274,-1.0,0.7351200275655756,0,0.47550002317409845
A549|chr1_234843506-234844006,0.7536687949621099,0,0.5990477721390968,-1.0,0.3592520288630082,0,0.2368416522211124
K562|chr1_47235194-47235694,0.8581450803007473,0,0.597927856364727,-1.0,0.1150199599138919,0,0.9211083801597769
A549|chr1_67747960-67748460,0.2357814028809714,0,0.5968279845077489,-1.0,0.2230948808565925,0,0.2792124582450323
K562|chr16_87862264-87862764,0.2718324828792352,0,0.596501995548002,-1.0,0.960897748617917,0,1.049839682214073
A549|chr11_20000422-20000922,0.7791900662321826,0,0.5961248400906005,-1.0,0.5772155456532325,0,0.6724775972831791
K562|chr17_82521670-82522170,0.7853164073527943,0,0.5959192569000618,-1.0,0.9942643063210916,0,0.09932160196804567
K562|chr6_37125380-37125880,0.8959736457510465,0,0.5948586246370503,-1.0,0.0911922910038379,0,0.05276729611458542
K562|chr12_6606903-6607403,0.9177497925238852,0,0.5947732025400609,7.200425132620416,0.1134267704424854,0,0.017760435420997044
A549|chr15_63460638-63461138,0.7315243039785901,0,0.5947048769577131,-1.0,0.1264024551740403,0,0.9373428197744361
A549|chr2_28602935-28603435,0.1772440613328792,0,0.5942610224957501,-1.0,0.5800197451628619,0,0.5086803366977443
K562|chr19_41868123-41868623,0.2534692540063472,0,0.5930002216235543,-1.0,0.3171113039982313,0,0.7647241233129476
K562|chr19_16541397-16541897,0.8267134434760125,0,0.5924051694892546,-1.0,0.4357590752186989,0,0.14814261588317995
K562|chr16_81445027-81445527,0.9057805918149312,0,0.5921843576158022,10.967703655260529,0.1762349787068386,0,0.07751328797840083
A549|chr10_33334043-33334543,0.7712675325286075,0,0.5899317087616376,-1.0,0.3197264897914905,0,0.33014407337717366
A549|chr9_21565177-21565677,0.2361084778964551,0,0.5896277346980455,-1.0,0.5026391713624098,0,0.8171860487426341
K562|chr1_8871184-8871684,0.2043486384223023,0,0.5892564995430685,-1.0,0.7586319512814226,0,0.08124120525244521
K562|chr11_340484-340984,0.170299679194272,0,0.5888518773256913,-1.0,0.7104564090336941,0,0.7505814927640124
A549|chr2_42948142-42948642,0.248942695975398,0,0.5887170869826158,-1.0,0.9990318461277164,0,0.4656946130420751
K562|chr16_85319107-85319607,0.7573569729608696,0,0.5877411061018631,-1.0,0.9151867126682204,0,1.5881110476041516
A549|chr22_46071650-46072150,0.907303581902507,0,0.5874218645687277,-1.0,0.943135004286513,0,0.37575916925837227
K562|chr15_92807981-92808481,0.709103448688379,0,0.5855949472411166,-1.0,0.4072882212102152,0,1.1571474738786591
A549|chr1_39187199-39187699,0.1917673590049627,0,0.5841089224972201,-1.0,0.6447344758838129,0,1.3633215774274794
A549|chr7_131198191-131198691,0.2512338177045209,0,0.5829270774868127,-1.0,0.3401493298174818,0,0.3868878983587128
A549|chr4_168878111-168878611,0.8846244116634016,0,0.5787910658649034,-1.0,0.2860063869814108,0,1.1109337208817898
A549|chr1_234538069-234538569,0.7675832576027088,0,0.5774922341319244,-1.0,0.4949937964472551,0,1.2833457027356059
A549|chr7_27144991-27145491,0.9141222700869764,0,0.5774758180943536,-1.0,0.5109890394288747,0,0.002290418069132303
K562|chr17_75103493-75103993,0.140743094883975,0,0.5762791202652049,-1.0,0.963370042631547,0,0.9065432925013963
A549|chr12_52902485-52902985,0.7743301413981839,0,0.5762791202652049,-1.0,0.5256019392192356,0,0.16609465106267288
A549|chr3_66473133-66473633,0.2631109632543543,0,0.5761318102467525,-1.0,0.9254346614010872,0,0.7220013557997116
A549|chr13_33271093-33271593,0.823233473415031,0,0.5757065284331935,-1.0,0.3399272631198577,0,0.6347928997681768
K562|chr11_67280043-67280543,0.1879915922727413,0,0.575657484242529,-1.0,0.2995503084170581,0,1.1836658836256961
A549|chr10_102789212-102789712,0.2834758027047045,0,0.5738467317840209,-1.0,0.3995944503908302,0,1.4751107890053887
A549|chr18_3601874-3602374,0.7456717280995524,0,0.5736188838212664,-1.0,0.4896919912884171,0,0.4697746804593744
K562|chr8_22685560-22686060,0.2416055759286964,0,0.5734887386354247,-1.0,0.3065881884699173,0,0.837286274416922
A549|chr4_168811704-168812204,0.2719106658764845,0,0.5726275104505177,-1.0,0.3251589917409389,0,1.7663187022736546
A549|chr13_110307691-110308191,0.9159437966276756,0,0.5722867409477288,-1.0,0.1971992855018289,0,0.27222295418217163
A549|chr7_130908989-130909489,0.7999268747702136,0,0.5711365917007434,-1.0,0.24795959664255,0,0.15516261487917515
K562|chr17_79817569-79818069,0.2639528766400375,0,0.570021751926688,-1.0,0.9418103810154752,0,0.010950843561779703
A549|chr12_76028955-76029455,0.2512543125088993,0,0.5661022160169344,-1.0,0.3834132230331412,0,0.7996694348752261
K562|chr22_41835441-41835941,0.7053326905669596,0,0.5657185918636989,-1.0,0.25287794129728,0,0.9373428197744361
A549|chr7_131194029-131194529,0.2531513301810234,0,0.5656227387497759,-1.0,0.2387191703152748,0,0.8151666660666466
A549|chr6_71419977-71420477,0.9556913070242168,0,0.5640919591408895,-1.0,0.1993285188142535,0,0.0047597981371845675
A549|chr3_45635261-45635761,0.7131209711634328,0,0.56231284246214,-1.0,0.185804898117404,0,0.5093814450798692
A549|chr15_63465074-63465574,0.2450845345364305,0,0.5622335873052685,-1.0,0.981914658432376,0,0.1867126430420554
A549|chr17_27551760-27552260,0.7567111412630518,0,0.5615209409956836,-1.0,0.9377244630753492,0,1.4067028541799884
A549|chr7_55019652-55020152,0.8548898179286284,0,0.5614418302094649,-1.0,0.2149275718527836,0,1.9171428514035909
K562|chr17_78260999-78261499,0.7508844291877403,0,0.5607304808708311,-1.0,0.5280675142855319,0,0.4543836670868637
A549|chr9_703588-704088,0.2331635690047144,0,0.5605094096103165,-1.0,0.5532788980300368,0,0.28694649129404237
A549|chr11_128521552-128522052,0.884416996114841,0,0.5596735149015961,-1.0,0.6763265929649402,0,1.5852939924389187
A549|chr15_59306537-59307037,0.1886248755542995,0,0.5582263371948156,-1.0,0.5492771325410725,0,0.327855942981009
A549|chr15_98868436-98868936,0.73409304902453,0,0.5580222329933566,-1.0,0.5228738208016026,0,0.12398433820184203
A549|chr4_7818284-7818784,0.295181790511457,0,0.5575829494686814,-1.0,0.2656251043711494,0,0.9671395840478564
A549|chr7_131000337-131000837,0.2487136970174108,0,0.5569405134827163,-1.0,0.377335379536354,0,1.1303635186859722
K562|chr11_330850-331350,0.7000642785183516,0,0.5542246032569145,-1.0,0.9991274649692602,0,0.36754270781527576
A549|chr11_48047569-48048069,0.7485938488589459,0,0.5521600415601482,-1.0,0.5587079159350117,0,0.058563109428640604
K562|chr12_53389598-53390098,0.276430910862889,0,0.5512627705556092,-1.0,0.2994668011005751,0,0.4494292398343805
A549|chr3_71100918-71101418,0.8035450350828377,0,0.5500281894331075,-1.0,0.4964543412962526,0,1.1647978881327907
A549|chr17_77463081-77463581,0.2523235549021989,0,0.5490430452224284,-1.0,0.3259521133757546,0,0.06480521614722203
K562|chr14_35291382-35291882,0.8996621977926358,0,0.5481675286314284,-1.0,0.909786897346318,0,0.3633416288833166
K562|chr16_87857084-87857584,0.736000546686231,0,0.547339716802155,-1.0,0.1146877657834248,0,1.363672611634012
A549|chr18_77112291-77112791,0.8319291053945314,0,0.5470488245361136,-1.0,0.9953718940085003,0,0.4610871060963264
A549|chr5_14164518-14165018,0.7415349708565913,0,0.5466510769113735,-1.0,0.5999309618172914,0,0.8464900106991624
A549|chr2_54561734-54562234,0.176441759412188,0,0.5458108861252315,-1.0,0.988781894235785,0,0.7015617746892402
A549|chr7_55018180-55018680,0.8278803654984193,0,0.5448352513703746,-1.0,0.2263871803703143,0,0.23822246249182186
K562|chr16_89324651-89325151,0.7430650780638932,0,0.5436491522581821,-1.0,0.6469289455142799,0,0.37889645305636044
K562|chr20_32363253-32363753,0.1642177610162946,0,0.5433455453515512,-1.0,0.8583086229719792,0,1.0471204163044627
A549|chr6_112227363-112227863,0.2522213421455185,0,0.5427692763127309,-1.0,0.6780528722454704,0,0.31279219654513307
A549|chr17_77355097-77355597,0.7722491639876096,0,0.5427238139386743,-1.0,0.648451893762568,0,0.4635551958509214
A549|chr5_17218254-17218754,0.8512542689646972,0,0.5412564225799522,-1.0,0.6645366316189892,1,3.5644582172278194
K562|chr11_336768-337268,0.2621251118074351,0,0.5402156177037306,-1.0,0.9803820780377644,1,3.1045995560233415
K562|chr17_82117076-82117576,0.7511023588145282,0,0.5398993454611549,-1.0,0.9734470035204532,0,0.9262083571919865
A549|chr10_33237588-33238088,0.2825647563970423,0,0.5394479271384419,-1.0,0.2445702148980096,0,0.6290060664852561
A549|chr20_54174331-54174831,0.7202208097450762,0,0.5388467650091571,-1.0,0.1067576963210523,0,0.8234457403867101
A549|chr9_696312-696812,0.7369021580651627,0,0.5353316447070957,-1.0,0.3307536965463642,0,0.8062633665303532
A549|chr9_113570061-113570561,0.2846020009141379,0,0.5352869542429368,-1.0,0.9980735728192024,0,0.6202957309755527
A549|chr10_34704498-34704998,0.2824518607961535,0,0.5346468957677242,-1.0,0.9130889237097828,0,0.6661297211739909
A549|chr7_47557802-47558302,0.7489125633876575,0,0.5335921153489493,-1.0,0.9337842999270014,0,0.9413462584276298
A549|chrX_107677896-107678396,0.7450323830972438,0,0.5312392526295386,-1.0,0.1179601415254256,0,1.1214437380504674
A549|chr6_11196359-11196859,0.7104063240115357,0,0.5304725208129861,-1.0,0.4438462434248701,0,0.7779081135457402
K562|chr19_13142739-13143239,0.2236032570265516,0,0.5278434959847536,-1.0,0.7573259462086808,0,1.0819749083492318
A549|chr15_63498541-63499041,0.7514315519255174,0,0.5275946375910778,-1.0,0.570149045441194,0,0.7014088887024305
A549|chr7_47605767-47606267,0.2965175814795477,0,0.5273166703869596,-1.0,0.16981372667836,0,1.5844090569126923
K562|chr1_27524083-27524583,0.2171235128856393,0,0.5271558232848723,-1.0,0.4542493139840731,0,1.6955525591338252
K562|chr6_17844917-17845417,0.1442376658574529,0,0.5271119662303636,-1.0,0.7151566135428,0,1.1523718238051077
A549|chr5_17227813-17228313,0.2183058083175522,0,0.5253904257852899,-1.0,0.4292439964740893,0,0.48855783898835203
A549|chr18_77071525-77072025,0.2697373747578035,0,0.5239948674208208,-1.0,0.3277521137390891,0,0.7521494330264663
A549|chr3_57992775-57993275,0.7005847550878133,0,0.5236321755439987,-1.0,0.7806856869688396,0,0.5914717317237641
A549|chr2_237708515-237709015,0.7781447150910124,0,0.5235306760736163,-1.0,0.3795442289261936,0,0.03721882455106225
K562|chr14_35301641-35302141,0.198810223867673,0,0.5231394001737696,-1.0,0.4214963667286872,0,0.5916752198295852
A549|chr5_59038973-59039473,0.887708560398203,0,0.522574845495525,-1.0,0.7026795415896595,0,0.4415794549987155
A549|chr5_17258984-17259484,0.2602944371846583,0,0.5194182131708311,-1.0,0.9732468529375846,0,0.5155008581045089
A549|chr17_72399161-72399661,0.7035804945779485,0,0.5181848693625801,-1.0,0.9974085264043314,0,0.5514946457405494
A549|chr1_39180351-39180851,0.7517909367388382,0,0.5165125523204073,-1.0,0.947376936517127,0,0.5301338207268577
A549|chr20_19944674-19945174,0.7125188564537804,0,0.5159707890595432,-1.0,0.3991790851118164,0,0.3720506962151288
A549|chr8_109588507-109589007,0.7201681938344022,0,0.5157144000499893,-1.0,0.6040500003261593,0,1.8155641116916295
A549|chr3_57980344-57980844,0.2843030989973076,0,0.5151878530589576,-1.0,0.9942715616949632,0,1.095181707285528
A549|chr5_17277952-17278452,0.2181925208188458,0,0.5149177119441546,-1.0,0.2886617484620031,0,0.7984117189264814
A549|chr11_48101004-48101504,0.764428044730346,0,0.5138813615780992,-1.0,0.1178373319591492,0,0.4703130462270836
A549|chr1_234533963-234534463,0.1793693086820897,0,0.5125646516804521,-1.0,0.995348488622693,0,0.490663041982356
A549|chr10_34703068-34703568,0.1330918371893901,0,0.5123243937400153,-1.0,0.6514993727870633,0,0.665425628245071
K562|chr16_74985837-74986337,0.8540843211596519,0,0.5118583897640805,-1.0,0.8525802770383923,0,0.116719093995083
K562|chr9_123317385-123317885,0.7234481274726928,0,0.5112519217684139,-1.0,0.7183599440027507,0,0.04887142030109156
A549|chr10_95291448-95291948,0.8079361630387815,0,0.5108293055471539,-1.0,0.1370917016015496,0,0.23442084610215932
K562|chr11_117994553-117995053,0.2135119867219801,0,0.5104774392421128,-1.0,0.4054357907249791,0,0.8317382898171246
A549|chr1_67767024-67767524,0.7506246052899529,0,0.510111800449403,-1.0,0.4496317771206782,0,0.34286762622262
A549|chr2_54631032-54631532,0.7478242050897075,0,0.5081062712072738,-1.0,0.9187139248951246,1,2.496522557563005
K562|chr16_85326689-85327189,0.2210294528335563,0,0.5072535756504706,-1.0,0.1995356837085222,0,0.014223357200930827
K562|chr20_32360260-32360760,0.7387383454626989,0,0.5070720698605966,-1.0,0.3151958924466841,0,0.5301927061182097
A549|chr12_53008557-53009057,0.7752727282227825,0,0.5061517472877237,-1.0,0.3461266864833613,0,0.787945635198837
A549|chr10_33192613-33193113,0.29229263271293,0,0.5060681782264538,-1.0,0.3339225045656283,0,0.215582428907505
K562|chr19_45885681-45886181,0.9417543289813052,0,0.5058314865096917,4.263149518836673,0.9525862167503254,1,2.421211849129442
K562|chr1_27527691-27528191,0.7668893344665072,0,0.5055392806091734,3.381585785198744,0.1679747963279736,0,0.12877744324029294
A549|chr11_122202281-122202781,0.7511422732773151,0,0.5048721187570668,-1.0,0.9929625981335471,0,0.4646425763375702
K562|chr19_13162968-13163468,0.8893162060133566,0,0.5031395126056323,3.3144105150147203,0.1528075637643746,0,0.6244644074905006
A549|chr15_98872763-98873263,0.2977160630641967,0,0.5030150313124943,-1.0,0.9377651364354352,0,1.9022569410551224
A549|chr1_39173161-39173661,0.7459465791021794,0,0.5025450903868235,-1.0,0.3255221020969348,0,0.43145801628828623
A549|chr2_28612345-28612845,0.7417114700217764,0,0.5012209367134063,-1.0,0.5764116455812064,0,0.009292728495978146
K562|chr10_100348445-100348945,0.1936779867997395,0,0.5002304642316027,-1.0,0.1485573526776701,0,1.6905188807638967
A549|chr10_3860459-3860959,0.2006005906625845,0,0.5002167235617423,-1.0,0.4936782216749602,0,0.7932280769444173
A549|chr6_71395691-71396191,0.1823101824777841,0,0.4975592231711171,-1.0,0.3923475306527353,0,1.2982421065988972
A549|chr13_33218374-33218874,0.2024752121001789,0,0.496986023155788,-1.0,0.4605939188792155,0,0.9374556186535352
A549|chr1_67689619-67690119,0.2741992330124271,0,0.49697238475291333,-1.0,0.6627228693142452,0,0.46181599914173255
K562|chr5_139711815-139712315,0.7908544269029215,0,0.49584188774480487,-1.0,0.0869767302826266,0,0.12988884463559913
A549|chr1_93581712-93582212,0.2935743417822148,0,0.49501291265477476,-1.0,0.9473392905422172,0,0.4329265583997898
A549|chr16_89358098-89358598,0.1986170506612114,0,0.49444306133617827,-1.0,0.2886632304891914,0,0.7640677460137049
A549|chr10_33318632-33319132,0.7238007237336656,0,0.49405002849638413,-1.0,0.3193842719403004,0,1.0494647720193537
K562|chr1_26694849-26695349,0.7180377733776784,0,0.49402293588989354,4.216046422595962,0.4188429600458749,0,0.4771516563974668
A549|chr4_87117653-87118153,0.0982987425450511,0,0.49380625586075033,-1.0,0.4937887761889135,1,2.0147621953129042
A549|chr17_72460076-72460576,0.730188135627416,0,0.4934679095918231,-1.0,0.800346143646578,0,0.05321379073217742
K562|chr1_28898437-28898937,0.2093101771160687,0,0.4931298267135007,-1.0,0.2778542001102422,0,0.292251033569705
A549|chr7_130925826-130926326,0.7204230580483402,0,0.49291359170948634,-1.0,0.2258772329925192,0,1.948500180867255
K562|chr11_94766859-94767359,0.1026559707723754,0,0.4927920068160216,-1.0,0.2395277644606778,0,1.787013815263332
K562|chr19_5982867-5983367,0.7711486115845679,0,0.49198230957961053,-1.0,0.319912958848391,0,0.15480270401870086
K562|chr11_67282602-67283102,0.2199970803524365,0,0.4916319090476624,-1.0,0.3104219606029128,0,0.6359746031495516
K562|chr2_10304371-10304871,0.7130392735483485,0,0.4899646464502636,-1.0,0.1269006707944158,0,0.03829421599749472
K562|chr17_79803650-79804150,0.9362615092320734,0,0.4892807707836073,-1.0,0.214095416878727,0,0.0022336649539712416
K562|chr17_82121173-82121673,0.2911280803791276,0,0.48861134824231206,-1.0,0.2641568881972049,0,0.1460099236416692
A549|chr21_38990332-38990832,0.7952340145243137,0,0.488223555437693,-1.0,0.343381857059634,0,0.237058988699219
A549|chr14_68666135-68666635,0.2753457228199631,0,0.4868356908680016,-1.0,0.8519313380201508,1,2.0566489535745034
K562|chr6_50826712-50827212,0.810525481825081,0,0.4868090445826355,-1.0,0.2739091371407773,0,0.7806512826864214
A549|chr2_43271161-43271661,0.2433298483457049,0,0.4863429990421627,-1.0,0.1683474918951109,0,0.4836233014738513
A549|chr1_234845790-234846290,0.2155059161329961,0,0.48587745308353525,-1.0,0.9082633038805036,0,0.34037849790113767
K562|chr6_16226960-16227460,0.714540459944371,0,0.4856382236294261,-1.0,0.3789350892236935,0,0.3655126535180674
A549|chr4_57111186-57111686,0.7233064244680095,0,0.4835439565422515,-1.0,0.2910391573695244,0,0.3129975050754204
K562|chr19_3363574-3364074,0.2054107490995167,0,0.48252698123966364,-1.0,0.2109676344649333,1,2.297001116640819
A549|chr22_46060512-46061012,0.210040509171062,0,0.4814860601221125,-1.0,0.404396095337969,0,0.30727642729910976
A549|chr3_45642385-45642885,0.7742991379264047,0,0.47994901193717787,-1.0,0.4432046362198477,1,4.157421960826385
K562|chr10_3094108-3094608,0.2651644344492003,0,0.4786265192389718,-1.0,0.2901592788377341,0,0.2259138928741849
K562|chr1_47227245-47227745,0.1195922966673413,0,0.4780777551164995,-1.0,0.965877550608092,0,0.5332064976564644
A549|chr7_130946157-130946657,0.2592998730976807,0,0.477255906881216,-1.0,0.1302333529423514,0,0.2481745216196536
A549|chr15_89130160-89130660,0.7524401807897204,0,0.47377706707178047,-1.0,0.8241586375770871,1,2.7372642203335134
A549|chr15_89119750-89120250,0.234784022935602,0,0.47284718291193595,-1.0,0.3075843233245903,0,0.9580943607763508
A549|chr2_237699638-237700138,0.7685849193946019,0,0.4723314396195425,-1.0,0.4499399999585805,0,0.1390633792999063
A549|chr20_38167950-38168450,0.292388139662512,0,0.4713789261475927,-1.0,0.4071560142735289,0,0.07558631025512158
K562|chr12_47831870-47832370,0.1826928213066782,0,0.47105760258427065,-1.0,0.1966352711084587,0,1.3083881257855836
