id,pred_K562,label_K562,RRA_K562,ReportedRRA,pred_A549,label_A549,RRA_A549
chr12_62790967-62791467@A549,0.1256346603719168,0,0.5417853221344079,-1.0,0.1585381110769153,0,0.06979494679561248
chr1_67679657-67680157@A549,0.1918600500961528,0,0.541120523883117,-1.0,0.2984431977922155,0,0.003654722523372565
chr15_63484735-63485235@A549,0.1659576654559927,0,0.5397789213553185,-1.0,0.2909939132246394,0,0.0034533055094527784
chr12_130868404-130868904@K562,0.2410745318759322,0,0.5397789213553185,-1.0,0.992932238330184,0,0.1575093339764565
chr2_42971902-42972402@A549,0.2878136035280093,0,0.5397789213553185,-1.0,0.1689171270435437,0,0.026821327678988365
chr12_62732937-62733437@A549,0.7330566244447569,0,0.5376918654283094,-1.0,0.9500616568919475,0,0.5384564553897478
chr17_82117076-82117576@K562,0.7511023588145282,0,0.5369136669754667,-1.0,0.9728943385207212,0,1.0446346032908038
chr2_54524650-54525150@A549,0.7547274706290729,0,0.5367641731590089,-1.0,0.6031356110065539,0,0.025368581916208294
chr4_87089323-87089823@A549,0.2755002902221058,0,0.5355253565445439,-1.0,0.6036536825022129,0,0.5683628772155389
chr8_22685560-22686060@K562,0.2416055759286964,0,0.5329249164847936,-1.0,0.308486508961917,0,0.8502883503120684
chr10_100372804-100373304@K562,0.7823375881149239,0,0.5319334268204021,10.284121951691906,0.1650544055880187,0,0.3761720359896312
chr9_21579845-21580345@A549,0.2090564392367514,0,0.5317265354748995,-1.0,0.3961908354120736,0,0.48329279318412693
chr2_9244908-9245408@A549,0.7007086528570584,0,0.5310769464356935,-1.0,0.4363388066720839,0,1.5509692395995849
chr10_33341326-33341826@A549,0.2876531431438709,0,0.5297512601746275,-1.0,0.537112168268181,0,0.3259108078441157
chr4_87105407-87105907@A549,0.2831534304630302,0,0.5276970914250124,-1.0,0.31926267673841,0,0.09013921582078827
chr12_3199527-3200027@A549,0.8218518594317684,0,0.5247647773958717,-1.0,0.1073396254525725,0,0.13335827943396011
chr15_57611082-57611582@A549,0.7101931606283196,0,0.5238352456771747,-1.0,0.811082814175567,0,1.6210935999767382
chr11_122157766-122158266@A549,0.2812804491903753,0,0.521563379316567,-1.0,0.3144189501375983,0,0.5816821328713213
chr18_77112291-77112791@A549,0.8319291053945314,0,0.5213036683229717,-1.0,0.9952163363694496,0,0.8656316153966213
chr22_46661104-46661604@K562,0.2491603868944954,0,0.5208135264537548,-1.0,0.9791119467965624,0,1.01619786598023
chr1_26046223-26046723@K562,0.8715813728742621,0,0.5208135264537548,-1.0,0.4740956192674417,0,0.17918137438182075
chr1_246573394-246573894@K562,0.1859319146539729,0,0.5204390849751447,-1.0,0.3920862447992282,0,0.49946165543923265
chr19_4402902-4403402@K562,0.8989785014285336,0,0.5174408222295155,14.659298161268325,0.76816154995002,0,0.10484275298038966
chr11_118006594-118007094@K562,0.1163681119185442,0,0.5173836405991625,-1.0,0.5017907373467565,0,1.4918340286966325
chr5_59038596-59039096@A549,0.7413139840317605,0,0.5165125523204073,-1.0,0.822620274853065,0,0.012306927599756014
chr6_16752067-16752567@A549,0.2978056770317833,0,0.5160277849560656,-1.0,0.6202434116071854,0,0.7228493860362033
chr17_78304673-78305173@K562,0.2205306185764861,0,0.5150598705319717,-1.0,0.2407397993117633,0,0.12108774482776322
chr1_21761404-21761904@K562,0.1904747260037163,0,0.5137537634269446,-1.0,0.5246662351989981,0,0.21744138544002561
chr15_85584897-85585397@A549,0.1843379488735912,0,0.5136828917608163,-1.0,0.3294986683876864,0,1.00746857298818
chr10_131901374-131901874@K562,0.8719334460299988,0,0.5062353324328549,-1.0,0.311319405456513,0,1.4303803328671805
chr2_43230911-43231411@A549,0.7667576595339812,0,0.5058036489042784,-1.0,0.1316151202519625,0,0.9879646408504706
chr21_37372208-37372708@K562,0.1320686492995977,0,0.5008079652899433,-1.0,0.6740928391842727,0,0.7296239947879779
chr11_19959566-19960066@A549,0.722827655967711,0,0.5004641221593009,-1.0,0.7098698468438379,0,1.2430977682833726
chr15_89133210-89133710@A549,0.1737010728275325,0,0.5002991741027892,-1.0,0.2377572948348901,1,2.437124501070638
chr15_78050285-78050785@A549,0.1443279540277733,0,0.4976958109448883,-1.0,0.8266992382756517,0,0.030095082789123026
chr3_45583351-45583851@A549,0.2431174977875916,0,0.495583512675541,-1.0,0.881737294063535,0,0.5097183795582425
chr17_77432099-77432599@A549,0.7816297462635808,0,0.4937656403878742,-1.0,0.5933997327037509,0,1.2325769579746635
chr14_68655427-68655927@A549,0.754120914410823,0,0.49308927444848194,-1.0,0.3040963680248449,0,0.8282735463467689
chr20_19944674-19945174@A549,0.7125188564537804,0,0.49142988342095417,-1.0,0.4006528534515514,0,0.45870788465763074
chr12_47814494-47814994@K562,0.1318633259593516,0,0.4898304682794854,-1.0,0.9946353242968334,0,0.5225025197368849
chrX_107742824-107743324@K562,0.7208602949769478,0,0.485213251929535,-1.0,0.8988500536126938,0,0.3511230471920997
chrX_107729164-107729664@K562,0.2500148267761363,0,0.4826589214770083,-1.0,0.606143140900875,0,0.05839913377521288
chr11_65503230-65503730@K562,0.2025143052291204,0,0.48238189326051717,-1.0,0.6507856873694605,0,0.17783846126078112
chr1_21784484-21784984@K562,0.9319921087129132,0,0.4799096718871575,-1.0,0.4784121271155878,0,0.02982055005700856
chr9_71769750-71770250@A549,0.8362574861554838,0,0.479752347313112,-1.0,0.4511009118520765,0,0.4107207787640327
chr9_113575610-113576110@A549,0.772066858928833,0,0.47827366271259053,-1.0,0.1753234655832276,0,0.7274390361384432
chr5_139701167-139701667@K562,0.7574394724726159,0,0.4777122972151091,-1.0,0.9426339863785036,0,0.7761926624072208
chr1_8420217-8420717@A549,0.1151667938883099,0,0.4773732185957559,-1.0,0.3731933259088865,0,1.1663047858551279
chr4_1857797-1858297@K562,0.217146445718453,0,0.477047430932583,-1.0,0.9658053864408638,0,0.7300903012502385
chr1_67683751-67684251@A549,0.2581251811620234,0,0.4761105256194992,-1.0,0.2083133239958014,0,0.8874620243906921
chr3_71164869-71165369@A549,0.2692622784852017,0,0.4757467187023893,-1.0,0.8727510244799151,0,0.06938712980022212
chr3_71164231-71164731@A549,0.7038595113092275,0,0.47560387789615804,-1.0,0.22595071964997,0,0.038963533613929284
chr15_98893364-98893864@A549,0.290680771504558,0,0.4751496967278017,-1.0,0.3846931814155694,0,0.7057542838618818
chr15_59347283-59347783@A549,0.2995976080298992,0,0.47499408674784904,-1.0,0.1260069271275909,0,0.3167727939585651
chr17_27558291-27558791@A549,0.2765116768857651,0,0.4742298142754748,-1.0,0.1353316236910579,0,0.6274377817145003
chr16_89359323-89359823@A549,0.2941068293129697,0,0.4722025994376603,-1.0,0.3848524927393668,0,0.6617826333989055
chr22_46078251-46078751@A549,0.8155010827265812,0,0.47212531367130917,-1.0,0.955623987128242,0,0.14808764383096873
chr13_33271093-33271593@A549,0.823233473415031,0,0.4720222873725955,-1.0,0.3416966005627344,0,0.324221658325915
chr7_47571216-47571716@A549,0.757638777911652,0,0.4716361562803256,-1.0,0.9966334317413738,0,0.6468149371364541
chr2_20532476-20532976@A549,0.7578231150331858,0,0.47044132697883684,-1.0,0.2347575869390974,0,0.269783159431306
chr5_136025845-136026345@A549,0.2370095235524056,0,0.46736025931343195,-1.0,0.7544054999912225,0,0.18002198697881266
chr10_131898420-131898920@K562,0.2299838098940388,0,0.4645539667689832,-1.0,0.4478355705863407,0,0.593340617833247
chr11_20042705-20043205@A549,0.8446293524788481,0,0.4640732586044307,-1.0,0.7298512727541071,0,0.2954719998840208
chr20_19889910-19890410@A549,0.2542425478815672,0,0.4604722690286601,-1.0,0.5051437449835717,0,0.843390281834301
chr6_16762221-16762721@A549,0.9480927712125216,0,0.4594202834955457,-1.0,0.56220006159374,0,1.2754292380617176
chr10_3078377-3078877@K562,0.2378791598841101,0,0.4591576847884198,-1.0,0.2249851770353984,0,0.06284333441049568
chr21_37372861-37373361@K562,0.2153924225834908,0,0.45753559812862094,-1.0,0.5919772231268451,0,0.28090084079435895
chr11_117952441-117952941@K562,0.754586637099263,0,0.4562174429796605,-1.0,0.886988568962893,0,0.5333992637031186
chr6_71406843-71407343@A549,0.2100053835148328,0,0.4538029355139397,-1.0,0.652709219800631,1,2.3149214023074007
chr11_20000422-20000922@A549,0.7791900662321826,0,0.45338331536180515,-1.0,0.5775173548832686,0,0.10996481945702986
chr5_17235671-17236171@A549,0.1756313872994045,0,0.45193012390627274,-1.0,0.7188237893913131,0,0.9350555739613825
chr7_55057042-55057542@A549,0.7438969535169998,0,0.4512667224018473,-1.0,0.9774949557640756,0,0.6949497310827772
chr20_54132132-54132632@A549,0.2642575401502942,0,0.4505920757704456,-1.0,0.2840790590328249,0,0.2831122648605757
chr19_45884638-45885138@K562,0.954476261555504,0,0.4499796687623414,-1.0,0.1809258126639222,0,0.034290429153714816
chr19_15333569-15334069@K562,0.7052730900304982,0,0.448196366831598,-1.0,0.7339427572928802,0,0.38458657559275095
chr10_33289713-33290213@A549,0.7592131911063579,0,0.44758732639703513,-1.0,0.5488376163010688,0,0.6322528310497929
chr10_131924890-131925390@K562,0.2087458285408471,0,0.4474777897664398,-1.0,0.6549978747846433,0,0.5006428866125411
chr17_27534045-27534545@A549,0.2869874974435925,0,0.4472952900865246,-1.0,0.1548798906556376,0,1.1854860476317617
chr3_71039269-71039769@A549,0.244254814283253,0,0.4460320637416185,-1.0,0.2434093655008569,0,0.1323793280805175
chr13_33218374-33218874@A549,0.2024752121001789,0,0.4444098435197529,-1.0,0.4616953419090509,0,1.2352860045524618
chr6_16767297-16767797@A549,0.2852371076141247,0,0.4429381481279754,-1.0,0.8532089027017682,0,0.9996961002151875
chr7_27161614-27162114@A549,0.91169791761466,0,0.44273347113009587,-1.0,0.3455397679651121,0,0.4286406072461604
chr2_28614028-28614528@A549,0.8200442234914873,0,0.4420599224466622,-1.0,0.5488383471852901,0,0.5912175055958564
chr3_57985206-57985706@A549,0.7072272198870434,0,0.43985416015095247,-1.0,0.234880819532722,0,0.19228236311549038
chr6_50826712-50827212@K562,0.810525481825081,0,0.43900601013196217,-1.0,0.2759014799429687,0,0.1763497411784732
chr8_133016471-133016971@A549,0.7056240675190588,0,0.4353102691185539,-1.0,0.6762843813749871,0,1.957188308192852
chr16_81461730-81462230@A549,0.2294129907739996,0,0.43421119273793307,-1.0,0.3359369564412324,0,0.28993343253511034
chr11_67284652-67285152@K562,0.7128510595459694,0,0.4329736338409397,-1.0,0.9999279532117348,0,1.2891974475539922
chr9_21559676-21560176@A549,0.8840568855648212,0,0.4310945850171213,-1.0,0.0939294907335083,0,0.14028542863597077
chr17_72463604-72464104@A549,0.7381986141041702,0,0.42967893385832207,-1.0,0.8256163826898508,0,0.2989935934044519
chr19_41862529-41863029@K562,0.2475720625052867,0,0.42774427834050066,-1.0,0.1971107607070089,0,0.07741465960172968
chr13_110300371-110300871@A549,0.1521567370645778,0,0.4275815080128834,-1.0,0.1883732572667923,0,0.4118964396972573
chr20_54068939-54069439@A549,0.2566578431598808,0,0.4258760926640153,-1.0,0.2512868399666413,0,0.06938712980022212
chr11_126365991-126366491@A549,0.807950329419145,0,0.4242926985233167,-1.0,0.8303344411458494,0,0.3995607761741956
chr5_59560539-59561039@A549,0.1649439854643647,0,0.42149831929319304,-1.0,0.993644058608507,0,0.34302068154822296
chr5_136094485-136094985@A549,0.2304362069458518,0,0.42009070475182636,-1.0,0.5874448625191608,0,0.14781899169452514
chr4_168842137-168842637@A549,0.7917925275536823,0,0.4197138269975117,-1.0,0.9375621470529502,1,2.2433410747800617
chr10_21531127-21531627@K562,0.120479544494351,0,0.41926884725902225,-1.0,0.4715073411561863,0,0.09950178336127784
chr8_38145816-38146316@K562,0.2330181103357047,0,0.41686926705017113,-1.0,0.3704735026631814,0,0.003654722523372565
chr18_48938773-48939273@K562,0.2335891514157779,0,0.4147423647425378,-1.0,0.984841983723446,0,0.3540180284476959
chr22_46595569-46596069@K562,0.1696652342486735,0,0.41210951881364544,-1.0,0.6831647660328802,0,0.26943573352286126
chr6_11210816-11211316@A549,0.7566245608748667,0,0.40648133751817483,-1.0,0.2014071177232893,0,0.22460802830338805
chr17_27351667-27352167@A549,0.2983131992200942,0,0.406149274232115,-1.0,0.4806042876558108,0,0.509774560727352
chr2_42918620-42919120@A549,0.2799920778581942,0,0.4053533567161696,-1.0,0.2297026954175408,0,0.006171538464464453
chr13_110411297-110411797@A549,0.2431545248739721,0,0.40433846910109716,-1.0,0.5931183928578726,0,1.7529109439508952
chr4_168695954-168696454@A549,0.2940413678627242,0,0.40194305271920644,-1.0,0.9525108369313436,0,0.7915317697343827
chr9_71763921-71764421@A549,0.2857907576270209,0,0.4013736153583456,-1.0,0.625031797784309,0,0.6945411452213331
chr17_27551760-27552260@A549,0.7567111412630518,0,0.4002697217043475,-1.0,0.936836283381686,0,0.040987243423956946
chr22_46060512-46061012@A549,0.210040509171062,0,0.3998224059309892,-1.0,0.4058404732501651,0,1.8566416493845332
chr19_3363574-3364074@K562,0.2054107490995167,0,0.39931019546899926,-1.0,0.2130289156474699,0,0.1545980602009307
chr9_131631183-131631683@A549,0.7747872103711838,0,0.3962387393917126,-1.0,0.3189896412148244,0,0.9057036025946302
chr19_15323450-15323950@K562,0.1673539049044718,0,0.39481351195814984,-1.0,0.9566574624998808,0,0.6004820295651263
chr10_3889573-3890073@A549,0.2909655505852268,0,0.3947919535326352,-1.0,0.2186091515961035,0,0.2820467152809329
chr4_7948769-7949269@A549,0.2904493485859964,0,0.39062973175273275,-1.0,0.3477674928176947,0,0.5393276281225685
chr4_1856041-1856541@K562,0.9808776740464604,0,0.38963798446003617,3.27461114174569,0.1910075635539451,0,1.3617204530741553
chr13_110320090-110320590@A549,0.2702630403635883,0,0.3894356477312396,-1.0,0.2364933769912129,0,0.2106026326436865
chr11_32436913-32437413@K562,0.8520086289297799,0,0.3893717715019873,-1.0,0.2036063554859968,1,2.8968122511490573
chr7_107002623-107003123@K562,0.1298891498865462,0,0.38913763900754306,-1.0,0.1683044251242269,0,0.13172595702430923
chr5_59007414-59007914@A549,0.2671175523629914,0,0.3879158147720813,-1.0,0.2718308805120036,0,0.05450187203072097
chr17_82121173-82121673@K562,0.2911280803791276,0,0.3875764393354974,-1.0,0.2661702491364888,0,0.16618378673921053
chr9_21564540-21565040@A549,0.2226941929887738,0,0.3864647227807585,-1.0,0.6205898317787302,0,0.4916319090476624
chr9_38070312-38070812@A549,0.2655189721362103,0,0.38572515626784465,-1.0,0.3632198791650629,0,1.2243313102016316
chr11_118005708-118006208@K562,0.1970316878818882,0,0.38220313419458735,-1.0,0.1649493559159186,0,1.2847573374988257
chr17_77463081-77463581@A549,0.2523235549021989,0,0.38043713357917275,-1.0,0.3277792344003056,0,0.15087553973658624
chr6_17844917-17845417@K562,0.1442376658574529,0,0.37757872602432974,-1.0,0.7145631680977625,0,0.03602810856968266
chr8_109575295-109575795@A549,0.7369059899549332,0,0.3768127561029413,-1.0,0.1848535180525868,0,0.9471522165991396
chr2_38748838-38749338@K562,0.8213401408033049,0,0.37653361662986934,-1.0,0.8472904999295386,0,0.6093297873738197
chr2_160387285-160387785@A549,0.2069147466939427,0,0.3741527288821909,-1.0,0.9094015322893212,0,0.06308934099037139
chr15_59370301-59370801@A549,0.2886360809289314,0,0.3738444781190881,-1.0,0.4311356597959555,0,0.24517023136601124
chr12_6604590-6605090@K562,0.232233890968713,0,0.37244981223247864,-1.0,0.7561471616340331,0,0.870890413779273
chr10_33292399-33292899@A549,0.7072293970971403,0,0.37223485803173734,-1.0,0.5073173294501672,0,1.6226391012188877
chr6_16224880-16225380@K562,0.2272107880018172,0,0.37183593941744086,-1.0,0.2963486367236274,0,0.2839047960942921
chr12_106147949-106148449@A549,0.2625063665251915,0,0.37067196620541887,-1.0,0.9725735678391084,0,1.0694075115574018
chr11_48044515-48045015@A549,0.2371813925174514,0,0.37029485500418724,-1.0,0.2976959869114426,0,0.10807246577932499
chr8_133006988-133007488@A549,0.7588022789874115,0,0.36889121336586084,-1.0,0.2875470872179105,0,0.7844153058183851
chr10_33192613-33193113@A549,0.29229263271293,0,0.36774522331528636,-1.0,0.3357172966208083,0,0.21932272556663196
chr18_3671654-3672154@A549,0.1749324738288459,0,0.3648682547528236,-1.0,0.355296880414342,0,0.6865757328308073
chr19_5974808-5975308@K562,0.2361055106683098,0,0.3645866306781713,-1.0,0.153669061243984,0,0.44380608642715347
chr12_3256096-3256596@A549,0.8143413119374542,0,0.3630409542092302,-1.0,0.9347627928680884,0,1.2668187904390766
chr2_10304371-10304871@K562,0.7130392735483485,0,0.3630409542092302,-1.0,0.1287389275099536,0,0.1395122625252983
chr21_38780865-38781365@A549,0.2320069043686591,0,0.3630409542092302,-1.0,0.5333938077063786,0,0.21824462534753114
chr18_77097184-77097684@A549,0.2655398588384061,0,0.36131111330987653,-1.0,0.1758263120110411,0,0.8621081017526402
chr5_132417382-132417882@A549,0.7741290542736383,0,0.3595086250544538,-1.0,0.1278383688218222,0,0.05246335369470696
chr15_96319993-96320493@A549,0.1672000686256622,0,0.3503050015083665,-1.0,0.1665376181700663,0,1.2733379807786993
chr22_41835441-41835941@K562,0.7053326905669596,0,0.34859598133056174,-1.0,0.2549112074223307,0,1.5432241619927891
chr12_62785834-62786334@A549,0.7300329150622442,0,0.3471543787191281,-1.0,0.509839229032496,0,0.6971497872976907
chr7_131000337-131000837@A549,0.2487136970174108,0,0.34642090341979215,-1.0,0.3789267410667234,0,0.5587763257573874
chr7_130952964-130953464@A549,0.2488232542294846,0,0.3441703190727284,-1.0,0.4803967199719829,0,0.6949067039383517
chr12_75995603-75996103@A549,0.2774857897125662,0,0.3429058849974237,-1.0,0.3930102917830906,0,0.7319605500657593
chr19_45887609-45888109@K562,0.1587494766895711,0,0.3421604461420402,-1.0,0.6172213744480904,0,0.5099712520721558
chr19_45881252-45881752@K562,0.2797445020592995,0,0.34184545293278973,-1.0,0.5298512538948856,0,1.5157286399136527
chr1_8011874-8012374@A549,0.2276856358273565,0,0.341006586270004,-1.0,0.7346303466806219,1,2.0905670026309564
chr2_43222473-43222973@A549,0.2505603921068295,0,0.3408923208001866,-1.0,0.2662561618920828,0,1.1798511058111927
chr10_95288595-95289095@A549,0.2928131891323542,0,0.3399127767011297,-1.0,0.2022513932754486,0,1.1132104476907665
chr11_128499674-128500174@A549,0.7559298131329604,0,0.33857541971547755,-1.0,0.4997497513887746,0,1.0293463431142764
chr8_22676778-22677278@K562,0.1313142132720722,0,0.33741214289549637,-1.0,0.2084313849539675,0,0.2544880096504066
chr9_21565177-21565677@A549,0.2361084778964551,0,0.3363838692291226,-1.0,0.5034604019684756,0,0.1030936656686516
chr15_63055452-63055952@A549,0.053824509028237,0,0.3353392242238805,-1.0,0.974520970574814,0,1.062542291526446
chr12_62730581-62731081@A549,0.2624738244916105,0,0.3352828284464737,-1.0,0.6892110531294421,0,0.30760258341796426
chr7_55073119-55073619@A549,0.2811040951725301,0,0.33383783737132766,-1.0,0.5040209822848725,0,0.3256349543814506
chr10_21524563-21525063@K562,0.8253102181965369,0,0.33310778893346377,-1.0,0.2926255419933837,0,0.2106026326436865
chr19_4403093-4403593@K562,0.8176298070848796,0,0.33310778893346377,-1.0,0.3083148171246227,0,0.05817066490330748
chr12_130868119-130868619@K562,0.7305792791811128,0,0.3327432244033069,-1.0,0.3542504112330709,0,0.4378618433222926
chr10_119335817-119336317@A549,0.7093108680086699,0,0.3309994232926249,-1.0,0.7554811505858581,0,0.721429298389484
chr11_128506495-128506995@A549,0.7248745818123706,0,0.3308784563784626,-1.0,0.3124187645474381,0,0.0034445503666347198
chr4_7805486-7805986@A549,0.7455596162942983,0,0.3305529435974571,-1.0,0.3407607812385873,0,1.2620126736665693
chr13_112733080-112733580@A549,0.2745708972906943,0,0.32993049886204984,-1.0,0.441544464992492,0,0.5449113939590479
chr10_33178302-33178802@A549,0.1757135697231938,0,0.32978198720806784,-1.0,0.9943374815043272,0,0.03790544131278335
chr20_19889136-19889636@A549,0.7571947721992331,0,0.32509295318087056,-1.0,0.4954723642280618,0,0.2050521096226788
chr11_32432983-32433483@K562,0.906188180031992,0,0.32445077702387126,4.66038957837444,0.3505977167453506,0,1.0646590272369278
chr13_110322057-110322557@A549,0.758378811623573,0,0.3239194066101349,-1.0,0.2804617350672028,0,1.1714561026444035
chr8_109587757-109588257@A549,0.2415996049669999,0,0.3237454782702192,-1.0,0.3516678245157012,0,0.8339549121487748
chr5_59049004-59049504@A549,0.2698395439702819,0,0.32345270368634743,-1.0,0.2445905667044013,0,0.1015820039306468
chr4_57147306-57147806@A549,0.2445423511633776,0,0.323324676843563,-1.0,0.805133459754849,0,1.1116576059772592
chr19_15324159-15324659@K562,0.725893216627184,0,0.32197355359534574,-1.0,0.2861557109727093,0,0.3242674723965206
chr1_8003629-8004129@A549,0.7345130328522134,0,0.3217001888970123,-1.0,0.2342050509124758,0,0.7934169651622089
chr12_62718966-62719466@A549,0.7287360671254193,0,0.3195828940346612,-1.0,0.5709146776864995,0,1.7750786544159687
chr15_92822394-92822894@K562,0.2393523799613764,0,0.3187587626244128,-1.0,0.451701755182788,0,0.25685883642683943
chr16_89319196-89319696@A549,0.7859152795298271,0,0.3179271615641098,-1.0,0.2384328859053236,0,0.5494276012554029
chr6_16722677-16723177@A549,0.2290128921318674,0,0.3176473064603345,-1.0,0.4897987799962337,0,1.2624972576877262
chr8_133020983-133021483@A549,0.8273123168694156,0,0.31549574728596785,-1.0,0.5893375103113097,0,0.7447998833428826
chr17_78313838-78314338@K562,0.7920830263348937,0,0.3147779346653795,3.447562982535936,0.1291810985273403,0,0.3304971658956569
chr1_234969896-234970396@K562,0.8398636286456587,0,0.3143388596047524,-1.0,0.1723998854823684,0,1.4436854356646531
chr1_61051568-61052068@K562,0.7564808529749792,0,0.3141418681659316,-1.0,0.9794613710407308,0,0.6029294500405913
chr9_71719553-71720053@A549,0.257509277455091,0,0.3137749860161387,-1.0,0.641000851052787,0,0.17581556958181985
chr21_38844046-38844546@A549,0.2998124260927888,0,0.3136050724954613,-1.0,0.2606876558614702,0,0.24074776622563526
chr19_41866414-41866914@K562,0.717965047405901,0,0.3119363030536557,-1.0,0.3854194657133179,0,0.6017474118161177
chr1_93615088-93615588@A549,0.7311551072050994,0,0.31075331427076414,-1.0,0.2281745329309178,0,0.7025896911026087
chr1_234907548-234908048@A549,0.7365857949233556,0,0.3095646807555986,-1.0,0.2610657723772394,0,0.8755936002549709
chr6_52284674-52285174@K562,0.9349657816064122,0,0.3093698424921677,8.311873960084457,0.1637139381611207,0,1.1171966468502061
chr3_71065575-71066075@A549,0.7414420765591255,0,0.30928130853297836,-1.0,0.9752015708566814,0,0.003654722523372565
chr17_82100048-82100548@K562,0.7049323140035246,0,0.3072323709287317,-1.0,0.1203956879619537,0,1.109774653417716
chr4_87025580-87026080@A549,0.7068485740217323,0,0.3050352312968372,-1.0,0.9632439605043758,0,0.061370214132432
chr1_28898437-28898937@K562,0.2093101771160687,0,0.3047022371257144,-1.0,0.2798370775983341,0,0.2342495106153484
chr2_43295149-43295649@A549,0.2950546995007366,0,0.3044745460306159,-1.0,0.2325498695809038,0,0.7364822839080333
chr1_8418694-8419194@A549,0.2864813686697435,0,0.29878615678606996,-1.0,0.5221747407315357,0,0.03509483087200398
chr20_5653277-5653777@A549,0.7431612016516025,0,0.29610704636745544,-1.0,0.9853018285616773,0,0.40309515911863963
chr2_26787016-26787516@K562,0.827518180505433,0,0.2960898707339122,-1.0,0.9999871294846896,0,0.30909544594503335
chr18_3650685-3651185@A549,0.7280389389671402,0,0.29581515293751165,-1.0,0.6854100279318389,0,1.319301970302365
chr21_38813463-38813963@A549,0.2656052622297156,0,0.2953348145454708,-1.0,0.484166498385372,0,1.1611320273044408
chr10_119375817-119376317@A549,0.2545146991436742,0,0.29387134632306994,-1.0,0.819018569353042,0,0.4197480751001964
chr17_72445534-72446034@A549,0.7827836676149141,0,0.2931542518963959,-1.0,0.3512308004117129,0,0.34658486274157113
chr16_89354250-89354750@K562,0.189446382568519,0,0.2920638083237839,-1.0,0.1707861440230265,0,0.6906253750833296
chr1_246575871-246576371@K562,0.7311898997123069,0,0.2916810988046303,-1.0,0.1641296144087718,0,0.20429373520151234
chr15_59306537-59307037@A549,0.1886248755542995,0,0.2909166900380382,-1.0,0.5497748010666317,0,0.8723445802247929
chr10_3782021-3782521@A549,0.719436578668189,0,0.2903908789273513,-1.0,0.6044564150213874,0,0.17473620497071518
chr5_95801483-95801983@A549,0.1909319634907993,0,0.28901153381746164,-1.0,0.2942911146156185,0,1.7372167901492361
chr18_3610114-3610614@K562,0.1873041377229468,0,0.28562832196103205,-1.0,0.976739622585059,0,0.5476461298264036
chr21_39073018-39073518@A549,0.2736422155812475,0,0.2844311681392185,-1.0,0.6332256356144202,0,1.1630811942459371
chr5_132413369-132413869@A549,0.181493975441941,0,0.2840133603203521,-1.0,0.3193218813405951,0,0.5774265737044034
chr15_63042031-63042531@A549,0.8450247918913728,0,0.28383800082634864,-1.0,0.1409693075549172,0,0.09787195408942766
chr8_133050874-133051374@A549,0.7568749255212712,0,0.2827789996929321,-1.0,0.4292968621799593,0,0.3653615367477257
chr7_116563852-116564352@A549,0.2733708190853076,0,0.28182228442256946,-1.0,0.5709833173391539,0,1.532673130095531
chr4_57108206-57108706@A549,0.7258138737923561,0,0.27987378695802756,-1.0,0.3777492209535639,1,2.397375792506662
chr22_39522689-39523189@K562,0.2753967890761166,0,0.27959259919689144,-1.0,0.94770601316927,0,1.1352931745650614
chr12_104304069-104304569@A549,0.8423496683601005,0,0.2795016656506534,-1.0,0.7030621393294261,0,0.48591733747416865
chr2_10301477-10301977@K562,0.7727728700976344,0,0.2777116764582584,-1.0,0.7065685032679477,0,0.2168542396609162
chr11_48091118-48091618@A549,0.7382946290694415,0,0.27766228833266887,-1.0,0.5241282545351551,0,1.7589269192470134
chr11_48052555-48053055@A549,0.7377842765080046,0,0.2775552999908246,-1.0,0.842458218536204,0,0.29506057380265965
chr11_128509891-128510391@A549,0.2834472957671697,0,0.2771933810471017,-1.0,0.936132248933932,0,0.6997524388059152
chr15_89130160-89130660@A549,0.7524401807897204,0,0.2771029484173004,-1.0,0.8231183225734495,0,0.19741781686992474
chr17_78265308-78265808@K562,0.7549210817683584,0,0.275994624390097,-1.0,0.1638508082846449,0,0.23925342463908275
chr9_708734-709234@A549,0.2982728482596326,0,0.27069748949328765,-1.0,0.3201493838643153,0,0.6034693899099751
chr10_102789212-102789712@A549,0.2834758027047045,0,0.27048694209909335,-1.0,0.401065896299591,0,0.42477750529915437
chr22_46661394-46661894@K562,0.2881694628000842,0,0.2695892130255358,-1.0,0.1616037961640902,0,0.43542861516444065
chr7_47581116-47581616@A549,0.8836442752219992,0,0.2689514171907852,-1.0,0.6118256300893778,0,0.9018410165394664
chr2_20502008-20502508@A549,0.2647408517623281,0,0.26548019265392414,-1.0,0.4520013158641997,0,0.4373622166582275
chr21_38989063-38989563@A549,0.8683176886273141,0,0.264880365918128,-1.0,0.3873485224844528,0,1.287316633438707
chr5_59064665-59065165@A549,0.2396435413570492,0,0.2623303726433581,-1.0,0.395917197570234,0,1.1409578227704669
chr3_196057666-196058166@K562,0.2057699774796647,0,0.2617190088833115,-1.0,0.2488966199192072,0,0.5097043354014704
chr18_58314258-58314758@A549,0.7234717472880307,0,0.2613859001296284,-1.0,0.3390413482965081,0,0.9540514618946657
chr6_71395691-71396191@A549,0.1823101824777841,0,0.2590849235187175,-1.0,0.3938590486102143,0,0.11462181567162043
chr6_16734989-16735489@A549,0.1884871016993705,0,0.25626295648600633,-1.0,0.480808046269657,0,0.9553426667651339
