id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	Base_K562_pred	RRA
K562|chr3_196051055-196051555	5	0.7997	0.69959	0.873884	1269	2	3.2162	0.0040612	0.035113	0.817893	54	3	3.2162	0.2864684820511289	-1.0
K562|chr16_89324651-89325151	6	0.79999	0.74118	0.892053	1270	1	0.68125	0.0121	0.10312	1.0	112	5	0.68125	0.2032690185611571	-1.0
K562|chr17_75103493-75103993	3	0.80196	0.62796	0.84806	1271	1	-0.19795	0.094451	0.23119	1.0	388	1	-0.19795	0.27245364378116993	-1.0
A549|chr15_96340602-96341102	1	0.80311	0.71404	0.880899	1272	0	0.69799	0.19689	0.28596	1.0	568	1	0.69799	0.744488748727474	-1.0
K562|chr3_4973171-4973671	6	0.8033	0.74118	0.892053	1273	2	0.53124	0.03761	0.21258	1.0	216	3	0.53124	0.7487477113348469	-1.0
A549|chr18_77058172-77058672	7	0.8035	0.72418	0.887381	1274	2	0.099458	0.67028	0.93794	1.0	1092	2	0.099458	0.24673602438824332	-1.0
A549|chr3_127736756-127737256	8	0.8037	0.72808	0.887381	1275	3	0.66127	0.063931	0.36319	1.0	308	5	0.66127	0.8191463898628405	-1.0
A549|chr7_47577265-47577765	8	0.8037	0.72808	0.887381	1276	3	-0.00034923	0.29584	0.72923	1.0	705	3	-0.00034923	0.33578048741913613	-1.0
A549|chr13_33277376-33277876	8	0.8037	0.72808	0.887381	1277	3	-0.1406	0.1244	0.49387	1.0	445	3	-0.1406	0.8055751958279086	-1.0
A549|chr15_67110885-67111385	8	0.8037	0.72808	0.887381	1278	3	0.25912	0.35802	0.78542	1.0	782	3	0.25912	0.7502181370951608	-1.0
A549|chr10_119379728-119380228	3	0.80411	0.64141	0.851958	1279	1	0.50938	0.16379	0.35821	1.0	513	2	0.50938	0.7441353479160332	-1.0
A549|chr2_9251208-9251708	4	0.80463	0.64929	0.856243	1280	1	0.22154	0.25521	0.5313	1.0	643	2	0.22154	0.4152572584869557	-1.0
A549|chr9_21580946-21581446	3	0.80519	0.64141	0.851958	1281	1	0.65105	0.122	0.28888	1.0	439	2	0.65105	0.6845789930555682	-1.0
A549|chr7_47602201-47602701	6	0.80558	0.74922	0.897086	1282	2	0.93266	0.034835	0.20405	1.0	209	4	0.93266	0.41066175408864136	-1.0
A549|chr6_112292309-112292809	5	0.8059	0.6996	0.873884	1283	1	0.62726	0.091019	0.30231	1.0	382	3	0.62726	0.506847227494203	-1.0
A549|chr5_95866390-95866890	2	0.80597	0.60581	0.834606	1284	0	-0.07972	0.60769	0.78365	1.0	1030	0	-0.07972	0.7814458053681486	-1.0
A549|chr1_8427204-8427704	7	0.80693	0.72418	0.887381	1285	2	0.10609	0.23246	0.65565	1.0	619	3	0.10609	0.7756274149283992	-1.0
A549|chr5_59542737-59543237	6	0.80783	0.74922	0.897086	1286	1	0.11014	0.59921	0.90601	1.0	1020	2	0.11014	0.12463919286173555	-1.0
K562|chr2_26786143-26786643	5	0.80953	0.70888	0.878206	1287	2	-0.018195	0.10158	0.33401	1.0	398	2	-0.018195	0.764209422476487	9.810004660035682
A549|chr2_237689148-237689648	7	0.80974	0.72418	0.887381	1288	2	0.050072	0.7379	0.95489	1.0	1152	1	0.050072	0.782353975520169	-1.0
A549|chr1_64964142-64964642	6	0.81015	0.74923	0.897086	1289	1	0.69585	0.012947	0.10312	1.0	118	5	0.69585	0.5981459506812609	-1.0
A549|chr10_119342236-119342736	6	0.81427	0.74923	0.897086	1290	2	-0.1731	0.28391	0.68478	1.0	681	1	-0.1731	0.26808062634076063	-1.0
A549|chr5_95773609-95774109	3	0.81433	0.65554	0.860616	1291	1	0.049025	0.38719	0.61394	1.0	816	1	0.049025	0.19066042263342453	-1.0
A549|chr3_127820747-127821247	6	0.81538	0.75727	0.900909	1292	2	0.039544	0.10455	0.38438	1.0	407	2	0.039544	0.7051736985110068	-1.0
K562|chr14_35286112-35286612	3	0.81594	0.65554	0.860616	1293	1	-0.2813	0.057828	0.1632	1.0	292	1	-0.2813	0.16923688639858342	-1.0
A549|chr4_7811179-7811679	6	0.81601	0.75727	0.900909	1294	2	0.45742	0.064354	0.29921	1.0	311	3	0.45742	0.4381930160310398	-1.0
A549|chr16_81456444-81456944	3	0.81617	0.65554	0.860616	1295	1	-0.28427	0.67067	0.84601	1.0	1093	1	-0.28427	0.7586596740700652	-1.0
A549|chr9_71736220-71736720	1	0.81621	0.73408	0.890141	1296	0	0.66631	0.18379	0.26592	1.0	547	1	0.66631	0.5463916028484603	-1.0
A549|chr15_78040789-78041289	3	0.81628	0.65554	0.860616	1297	1	0.42638	0.16813	0.37124	1.0	519	2	0.42638	0.6783104950200398	-1.0
A549|chr18_3659120-3659620	5	0.81633	0.70888	0.878206	1298	1	0.87006	0.035785	0.18985	1.0	212	3	0.87006	0.8305416673958957	-1.0
A549|chr20_19914108-19914608	2	0.81654	0.6309	0.849914	1299	0	-0.019197	0.6022	0.7639	1.0	1028	0	-0.019197	0.7715064110434896	-1.0
A549|chr7_131231298-131231798	4	0.81748	0.66193	0.864508	1300	1	0.29577	0.11834	0.35863	1.0	429	2	0.29577	0.7478340956609584	-1.0
A549|chr2_55134295-55134795	2	0.81845	0.64359	0.852869	1301	0	0.20621	0.49279	0.67806	1.0	923	1	0.20621	0.17822139899834394	-1.0
A549|chr15_63047286-63047786	7	0.81932	0.75378	0.900909	1302	1	0.51448	0.1074	0.43428	1.0	410	4	0.51448	0.5959791837577555	-1.0
K562|chr1_26056461-26056961	2	0.81966	0.64359	0.852869	1303	0	0.10288	0.52912	0.71084	1.0	953	0	0.10288	0.7516218258980629	-1.0
K562|chr15_92831013-92831513	3	0.82026	0.66973	0.867255	1304	1	-0.15773	0.64945	0.82787	1.0	1073	1	-0.15773	0.814896326046016	-1.0
A549|chr4_168863687-168864187	3	0.82071	0.66973	0.867255	1305	1	0.67216	0.15166	0.34591	1.0	498	2	0.67216	0.618078185475602	-1.0
A549|chr5_59588888-59589388	3	0.82105	0.66973	0.867255	1306	1	0.9828	0.0079491	0.026527	0.816458	85	2	0.9828	0.24283598136469975	-1.0
A549|chr12_104295248-104295748	4	0.82245	0.66194	0.864508	1307	1	0.014562	0.74732	0.90455	1.0	1158	1	0.014562	0.38514544555401153	-1.0
A549|chr7_55128303-55128803	3	0.82329	0.66973	0.867255	1308	1	5.104	0.0054562	0.019348	0.751688	66	2	5.104	0.6592856163196118	-1.0
A549|chr3_30629635-30630135	6	0.82374	0.75727	0.900909	1309	1	0.32661	0.20086	0.58827	1.0	573	3	0.32661	0.3550835830548335	-1.0
A549|chr1_39174631-39175131	3	0.82407	0.66973	0.867255	1310	1	-0.067314	0.45647	0.67591	1.0	887	1	-0.067314	0.7701305508034607	-1.0
A549|chr2_160403529-160404029	6	0.8244	0.75728	0.900909	1311	2	-0.11723	0.88077	0.97403	1.0	1292	1	-0.11723	0.7847984143937093	-1.0
A549|chr7_47605767-47606267	4	0.82501	0.66194	0.864508	1312	1	0.18354	0.37521	0.70138	1.0	797	1	0.18354	0.1836313701105485	-1.0
A549|chr2_54553674-54554174	8	0.82706	0.74721	0.897086	1313	2	0.89709	0.007397	0.0905	1.0	82	6	0.89709	0.2439766776378104	-1.0
A549|chr3_71160670-71161170	6	0.82754	0.75728	0.900909	1314	1	1.4373	0.0042305	0.044168	0.88785	56	5	1.4373	0.7708032816718685	-1.0
K562|chr6_37183852-37184352	7	0.82919	0.76031	0.900909	1315	2	0.65491	0.025416	0.18307	1.0	175	5	0.65491	0.7304911586295888	-1.0
CCR5_1617	1	0.82944	0.7547	0.900909	1316	0	0.94818	0.17056	0.2453	1.0	525	1	0.94818	-1.0	-1.0
K562|chr2_26785657-26786157	8	0.83149	0.74721	0.897086	1317	3	-0.20203	0.26439	0.70593	1.0	657	3	-0.20203	0.6371609005160012	9.810004660035682
K562|chr6_42041087-42041587	4	0.83268	0.67443	0.868862	1318	1	0.80672	0.08969	0.32887	1.0	377	2	0.80672	0.8129407286482585	-1.0
A549|chr10_33273226-33273726	5	0.83402	0.70889	0.878206	1319	1	0.63054	0.10859	0.35775	1.0	413	3	0.63054	0.31675966609590633	-1.0
K562|chr20_32363253-32363753	2	0.83496	0.66762	0.867255	1320	0	0.50303	0.27572	0.42238	1.0	669	1	0.50303	0.4123482416228302	-1.0
A549|chr14_68667305-68667805	6	0.83509	0.76673	0.900909	1321	1	2.0215	0.005184	0.047779	0.906559	65	3	2.0215	0.7125812406177358	-1.0
A549|chr4_87009049-87009549	5	0.83542	0.70889	0.878206	1322	1	-0.40896	0.85479	0.9638	1.0	1265	0	-0.40896	0.6798015095712021	-1.0
A549|chr6_112281753-112282253	5	0.83583	0.71947	0.886934	1323	1	0.30312	0.10093	0.33401	1.0	396	3	0.30312	0.5355274889612469	-1.0
K562|chr7_50324043-50324543	2	0.83621	0.6788	0.868862	1324	0	0.026084	0.59382	0.7639	1.0	1016	0	0.026084	0.22501771269337342	-1.0
K562|chr1_26055824-26056324	4	0.83708	0.68721	0.87258	1325	1	0.17116	0.00023613	0.00053889	0.292079	4	2	0.17116	0.8132765862828278	-1.0
A549|chr3_30616549-30617049	5	0.84455	0.73045	0.887381	1326	1	0.32704	0.17561	0.51882	1.0	533	3	0.32704	0.24232513880191853	-1.0
K562|chr2_26755410-26755910	2	0.84498	0.68998	0.873079	1327	0	0.91612	0.2022	0.33466	1.0	577	1	0.91612	0.2199553127583715	-1.0
A549|chr3_58032208-58032708	4	0.84517	0.68721	0.87258	1328	1	-0.18142	0.18105	0.42819	1.0	542	1	-0.18142	0.716611703926451	-1.0
A549|chr17_72422484-72422984	4	0.84528	0.68721	0.87258	1329	1	0.067395	0.44235	0.7529	1.0	863	1	0.067395	0.7595512376219706	-1.0
A549|chr18_77069344-77069844	8	0.84628	0.77191	0.900909	1330	2	0.26168	0.07002	0.37318	1.0	333	4	0.26168	0.5278733241988939	-1.0
K562|chr1_26056788-26057288	3	0.84635	0.66973	0.867255	1331	1	0.80632	0.11685	0.2686	1.0	424	2	0.80632	0.22966195295780278	-1.0
A549|chr3_66441048-66441548	2	0.84674	0.68998	0.873079	1332	0	0.07662	0.57725	0.74359	1.0	1002	0	0.07662	0.787352964438884	-1.0
K562|chr4_40227217-40227717	8	0.84829	0.77191	0.900909	1333	2	0.88816	0.0080302	0.090506	1.0	86	5	0.88816	0.24042978177609145	-1.0
K562|chr11_32436164-32436664	4	0.84852	0.68721	0.87258	1334	1	-0.036372	0.49296	0.76544	1.0	924	1	-0.036372	0.5840716889436206	-1.0
A549|chr7_130898551-130899051	1	0.84857	0.80573	0.920038	1335	0	1.1138	0.15143	0.19427	1.0	497	1	1.1138	0.2550227557054312	-1.0
A549|chr10_33318632-33319132	8	0.84886	0.77191	0.900909	1336	2	0.6887	0.033261	0.22804	1.0	205	4	0.6887	0.7432102609505773	-1.0
A549|chr7_130925826-130926326	6	0.84938	0.76673	0.900909	1337	1	0.096689	0.27445	0.67867	1.0	668	3	0.096689	0.2865497703956882	-1.0
A549|chr9_131660656-131661156	4	0.85006	0.68721	0.87258	1338	1	0.69534	0.087571	0.32887	1.0	371	3	0.69534	0.4853069422751555	-1.0
K562|chr1_230133186-230133686	7	0.85032	0.78762	0.912171	1339	1	0.82156	0.019994	0.15665	1.0	149	5	0.82156	0.821498646953858	-1.0
A549|chr2_237680986-237681486	1	0.85128	0.80573	0.920038	1340	0	1.0123	0.14872	0.19427	1.0	491	1	1.0123	0.605727413161148	-1.0
A549|chr3_71109434-71109934	5	0.85173	0.73045	0.887381	1341	1	-0.086089	0.28381	0.59985	1.0	680	2	-0.086089	0.5487766599595099	-1.0
A549|chr14_68522702-68523202	4	0.85216	0.69975	0.873884	1342	1	0.22415	0.34181	0.66925	1.0	763	2	0.22415	0.21394149686444752	-1.0
A549|chr1_234538069-234538569	4	0.85227	0.69975	0.873884	1343	1	0.1422	0.62156	0.82235	1.0	1048	1	0.1422	0.7505018676055039	-1.0
A549|chr10_95282092-95282592	8	0.85347	0.78485	0.911212	1344	3	0.18158	0.0075888	0.0905	1.0	83	4	0.18158	0.19323569929953233	-1.0
A549|chr9_753976-754476	6	0.85358	0.76673	0.900909	1345	2	0.67583	0.077703	0.34086	1.0	351	4	0.67583	0.7166975292850392	-1.0
A549|chr15_85616531-85617031	6	0.85358	0.76673	0.900909	1346	2	0.074721	0.032349	0.17636	1.0	204	3	0.074721	0.37959585772522353	-1.0
A549|chr2_43336266-43336766	6	0.85358	0.76673	0.900909	1347	2	0.82449	0.061816	0.28706	1.0	301	4	0.82449	0.2328295178964337	-1.0
A549|chr15_78067755-78068255	6	0.85358	0.76673	0.900909	1348	2	1.1829	0.022832	0.13194	1.0	157	4	1.1829	0.7124790561309092	-1.0
A549|chr10_102764821-102765321	6	0.85358	0.76673	0.900909	1349	2	-0.32489	0.92855	0.98731	1.0	1366	0	-0.32489	0.2440337567200632	-1.0
A549|chr18_3609543-3610043	6	0.85358	0.76673	0.900909	1350	2	0.70126	0.049234	0.2449	1.0	266	3	0.70126	0.19230222259065044	-1.0
A549|chr22_45704616-45705116	8	0.85488	0.80466	0.920038	1351	2	-0.16947	0.2941	0.72923	1.0	702	3	-0.16947	0.22988219848778155	-1.0
A549|chr1_8380878-8381378	7	0.8551	0.78763	0.912171	1352	2	-0.19408	0.38783	0.78813	1.0	817	2	-0.19408	0.7594133971907784	-1.0
A549|chr10_95221565-95222065	4	0.85551	0.69975	0.873884	1353	1	0.55581	0.065838	0.23573	1.0	320	3	0.55581	0.2566503444938768	-1.0
A549|chr5_136033818-136034318	5	0.85592	0.73046	0.887381	1354	1	0.37598	0.1684	0.50637	1.0	520	3	0.37598	0.7075027022183645	-1.0
A549|chr12_76028955-76029455	2	0.85593	0.71239	0.879545	1355	0	0.19758	0.4857	0.67805	1.0	919	1	0.19758	0.18657433953298555	-1.0
K562|chr11_117994553-117995053	5	0.85927	0.73046	0.887381	1356	1	-0.2329	0.87566	0.9638	1.0	1288	0	-0.2329	0.24666879370746136	-1.0
A549|chr5_17269126-17269626	2	0.85932	0.7124	0.879545	1357	0	2.8857	0.045405	0.095195	1.0	246	1	2.8857	0.24967824425508905	-1.0
A549|chr2_237618407-237618907	1	0.85966	0.80574	0.920038	1358	0	1.0081	0.14034	0.19426	1.0	478	1	1.0081	0.18681890987513455	-1.0
A549|chr11_128521238-128521738	4	0.86021	0.71193	0.879545	1359	1	2.9482	0.0042122	0.025943	0.816458	55	3	2.9482	0.4186484391078658	-1.0
A549|chr8_133033674-133034174	5	0.86086	0.73046	0.887381	1360	1	0.74176	0.030613	0.16593	1.0	194	3	0.74176	0.281617604862408	-1.0
K562|chr6_17863707-17864207	3	0.86649	0.68388	0.87258	1361	1	-0.42823	0.74741	0.88597	1.0	1159	0	-0.42823	0.7887957017449261	3.031937539923551
A549|chr12_75990356-75990856	7	0.8673	0.80051	0.917933	1362	2	0.017576	0.041001	0.24187	1.0	226	3	0.017576	0.6743948427197669	-1.0
A549|chr2_20541235-20541735	7	0.86784	0.80051	0.917933	1363	2	-0.092327	0.45862	0.81314	1.0	890	2	-0.092327	0.7644186631118091	-1.0
A549|chr1_67771746-67772246	5	0.86814	0.74056	0.892053	1364	1	0.37773	0.17464	0.51882	1.0	532	3	0.37773	0.404988728936015	-1.0
A549|chr7_47606631-47607131	2	0.86915	0.73466	0.890141	1365	0	0.45099	0.31458	0.48957	1.0	726	1	0.45099	0.8206143885888485	-1.0
A549|chr9_73080059-73080559	6	0.86952	0.76674	0.900909	1366	1	0.64784	0.04559	0.23305	1.0	248	4	0.64784	0.6458054218472078	-1.0
K562|chr8_22703382-22703882	3	0.87169	0.68388	0.87258	1367	1	-0.49022	0.18105	0.40753	1.0	543	1	-0.49022	0.4242714534250063	-1.0
A549|chr12_76006442-76006942	7	0.87204	0.80796	0.921551	1368	1	0.55514	0.001578	0.024963	0.814752	35	4	0.55514	0.7577789452810065	-1.0
K562|chr19_4398089-4398589	2	0.87305	0.73467	0.890141	1369	0	0.41264	0.41338	0.58959	1.0	833	1	0.41264	0.40384090466777284	-1.0
K562|chr14_35300131-35300631	3	0.8734	0.69801	0.873884	1370	1	0.10305	0.67854	0.85456	1.0	1106	0	0.10305	0.3903466445615931	-1.0
A549|chr3_71076627-71077127	8	0.87454	0.81928	0.929522	1371	2	0.42172	0.054003	0.30747	1.0	278	4	0.42172	0.25229450644483664	-1.0
K562|chr7_107006225-107006725	5	0.87477	0.74057	0.892053	1372	1	1.1243	0.0089324	0.049063	0.906559	92	4	1.1243	0.7445210687272321	-1.0
A549|chr13_110304578-110305078	4	0.87492	0.72458	0.887381	1373	1	-0.089116	0.65033	0.84186	1.0	1076	1	-0.089116	0.6888278888550955	-1.0
A549|chr5_17218602-17219102	5	0.87666	0.74057	0.892053	1374	1	-0.10712	0.3543	0.66754	1.0	776	2	-0.10712	0.34188141908681674	-1.0
A549|chr17_72423644-72424144	4	0.8768	0.72458	0.887381	1375	1	1.5165	0.0091427	0.063641	1.0	93	3	1.5165	0.762947967896116	-1.0
A549|chr2_20532216-20532716	5	0.87689	0.74057	0.892053	1376	1	1.1595	0.029964	0.16593	1.0	192	3	1.1595	0.8020729293092627	-1.0
A549|chr4_168695273-168695773	5	0.8781	0.74057	0.892053	1377	1	1.0271	0.022395	0.13214	1.0	156	4	1.0271	0.2661769575193111	-1.0
A549|chr1_39176964-39177464	3	0.87816	0.69801	0.873884	1378	0	0.94792	0.11709	0.2686	1.0	425	2	0.94792	0.5417680223092093	-1.0
A549|chr1_8017039-8017539	7	0.87962	0.81633	0.927569	1379	2	0.62106	0.10311	0.42645	1.0	401	4	0.62106	0.20384710167228592	-1.0
A549|chr6_11217814-11218314	3	0.88032	0.69801	0.873884	1380	0	0.17204	0.61265	0.81024	1.0	1035	1	0.17204	0.5084188127481652	-1.0
K562|chr11_360228-360728	4	0.88315	0.73657	0.891778	1381	1	-0.19226	0.51665	0.78457	1.0	941	1	-0.19226	0.5458585477541114	-1.0
A549|chr5_136031225-136031725	3	0.88339	0.69801	0.873884	1382	0	0.18171	0.47282	0.68475	1.0	906	1	0.18171	0.7525202403066958	-1.0
hROSA26_1653	1	0.88352	0.88651	0.953052	1383	0	1.4602	0.11648	0.11349	1.0	423	1	1.4602	-1.0	-1.0
A549|chr12_76018640-76019140	7	0.88519	0.82376	0.929522	1384	2	0.036914	0.29693	0.70855	1.0	706	3	0.036914	0.650813228908868	-1.0
A549|chr2_43173842-43174342	3	0.88616	0.69802	0.873884	1385	0	-0.4285	0.72363	0.87117	1.0	1139	0	-0.4285	0.5088158829359993	-1.0
A549|chr11_126340226-126340726	2	0.88727	0.76605	0.900909	1386	0	2.8033	0.046097	0.095195	1.0	252	1	2.8033	0.5567617024421277	-1.0
A549|chr1_39173161-39173661	2	0.88735	0.76605	0.900909	1387	0	0.83994	0.24033	0.41102	1.0	625	1	0.83994	0.19587312494643477	-1.0
K562|chr12_53389598-53390098	3	0.8879	0.69802	0.873884	1388	0	0.098936	0.73181	0.88597	1.0	1146	0	0.098936	0.5305141004531296	-1.0
A549|chr3_71026584-71027084	5	0.88796	0.75097	0.898517	1389	1	0.61753	0.089591	0.30231	1.0	376	3	0.61753	0.7391825000388764	-1.0
K562|chr11_12121451-12121951	4	0.88935	0.74922	0.897086	1390	1	0.25979	0.19358	0.43876	1.0	561	2	0.25979	0.6748258433894487	-1.0
A549|chr8_109570621-109571121	3	0.88991	0.69802	0.873884	1391	0	1.2174	0.062948	0.1632	1.0	305	2	1.2174	0.24487895184339337	-1.0
A549|chr10_33325882-33326382	5	0.8912	0.76159	0.900909	1392	1	1.4119	0.01321	0.068354	1.0	121	3	1.4119	0.7374197491125143	-1.0
A549|chr2_43132683-43133183	3	0.89341	0.69802	0.873884	1393	0	0.30667	0.46188	0.67591	1.0	893	1	0.30667	0.7552267300819157	-1.0
A549|chr1_64949104-64949604	4	0.89381	0.76176	0.900909	1394	1	1.1652	0.012094	0.063647	1.0	110	3	1.1652	0.23796669200436224	-1.0
A549|chr3_58013296-58013796	7	0.89434	0.82376	0.929522	1395	2	0.12687	0.28149	0.69772	1.0	678	3	0.12687	0.768018660893916	-1.0
A549|chr11_128468726-128469226	4	0.89582	0.76176	0.900909	1396	1	0.42589	0.25303	0.5313	1.0	640	2	0.42589	0.5857436599417166	-1.0
A549|chr20_38117186-38117686	7	0.8968	0.82376	0.929522	1397	2	0.86113	0.038173	0.23223	1.0	220	4	0.86113	0.1683916622700949	-1.0
A549|chr10_3860459-3860959	5	0.90001	0.77189	0.900909	1398	1	0.25493	0.4446	0.77841	1.0	868	2	0.25493	0.6509135078345232	-1.0
A549|chr10_34688215-34688715	4	0.90067	0.77402	0.900909	1399	1	0.027038	0.67783	0.86661	1.0	1104	1	0.027038	0.2552023238226534	-1.0
A549|chr3_71062925-71063425	4	0.90092	0.77402	0.900909	1400	1	-0.053571	0.288	0.57918	1.0	691	2	-0.053571	0.22358566355004644	-1.0
K562|chr6_37093376-37093876	3	0.90095	0.72503	0.887381	1401	0	-0.091183	0.12688	0.2996	1.0	452	1	-0.091183	0.5731611127392205	-1.0
A549|chr8_133001305-133001805	4	0.901	0.77402	0.900909	1402	1	-0.0942	0.74933	0.90455	1.0	1161	1	-0.0942	0.75302335669555	-1.0
K562|chr2_10303918-10304418	8	0.90105	0.8385	0.938041	1403	2	0.4875	0.049827	0.28834	1.0	271	5	0.4875	0.8385347288203215	3.1245335841336144
A549|chr8_30389651-30390151	3	0.90133	0.72503	0.887381	1404	0	-0.26004	0.74156	0.88597	1.0	1153	0	-0.26004	0.7602605258098011	-1.0
A549|chr3_71079037-71079537	4	0.90158	0.77402	0.900909	1405	1	-0.052852	0.28893	0.57918	1.0	693	2	-0.052852	0.7465267716680879	-1.0
K562|chr17_78237374-78237874	7	0.90278	0.82376	0.929522	1406	2	-0.18571	0.93207	0.99056	1.0	1371	0	-0.18571	0.7993410345080989	-1.0
A549|chr1_64967401-64967901	6	0.90301	0.80034	0.917933	1407	1	0.16204	0.1091	0.38439	1.0	414	1	0.16204	0.3936519860072756	-1.0
K562|chr5_10367519-10368019	5	0.90342	0.7719	0.900909	1408	1	0.60614	0.12161	0.40162	1.0	438	3	0.60614	0.2645035620301421	-1.0
A549|chr3_71027091-71027591	5	0.90532	0.7719	0.900909	1409	1	0.45372	0.027057	0.14863	1.0	183	4	0.45372	0.4140107172499402	-1.0
A549|chr7_27110496-27110996	2	0.90542	0.78548	0.911212	1410	0	0.52593	0.094577	0.22531	1.0	389	2	0.52593	0.7946087324261524	-1.0
A549|chr6_11214014-11214514	5	0.90745	0.7719	0.900909	1411	1	0.88558	0.064918	0.23853	1.0	314	3	0.88558	0.394731305070335	-1.0
A549|chr7_55018180-55018680	3	0.91006	0.7378	0.892053	1412	0	0.43426	0.19161	0.42075	1.0	560	2	0.43426	0.22794074261389793	-1.0
A549|chr4_168817284-168817784	7	0.91061	0.82376	0.929522	1413	2	1.1585	0.0059359	0.065261	1.0	68	5	1.1585	0.5415449864596599	-1.0
A549|chr9_702595-703095	7	0.91061	0.82376	0.929522	1414	2	0.3504	0.11848	0.45296	1.0	430	4	0.3504	0.7917778908224136	-1.0
A549|chr13_33195256-33195756	8	0.91072	0.8574	0.942801	1415	2	0.43056	0.11732	0.46725	1.0	427	4	0.43056	0.7651637873182676	-1.0
A549|chr4_7956158-7956658	6	0.91346	0.80879	0.921551	1416	1	1.1638	0.012205	0.10312	1.0	113	4	1.1638	0.22326608382281649	-1.0
A549|chr22_45717768-45718268	6	0.91465	0.80879	0.921551	1417	1	0.31023	0.04401	0.2224	1.0	238	3	0.31023	0.16268532900628208	-1.0
A549|chr11_128467538-128468038	3	0.91597	0.774	0.900909	1418	0	0.76657	0.041392	0.13969	1.0	229	2	0.76657	0.7624305405380116	-1.0
A549|chr2_43233487-43233987	5	0.9164	0.79337	0.916821	1419	1	0.64454	0.0020647	0.020968	0.757646	43	3	0.64454	0.7482597619763798	-1.0
A549|chr5_14156070-14156570	5	0.91745	0.79337	0.916821	1420	1	0.11912	0.27966	0.59112	1.0	674	2	0.11912	0.7939668801465581	-1.0
A549|chr2_43161114-43161614	4	0.91771	0.77403	0.900909	1421	1	0.59078	0.082673	0.30988	1.0	364	2	0.59078	0.49410914193970884	-1.0
K562|chr1_61058252-61058752	4	0.91771	0.77403	0.900909	1422	1	-0.040559	0.64493	0.84186	1.0	1070	1	-0.040559	0.25182014153662746	-1.0
A549|chr2_42942260-42942760	4	0.91771	0.77403	0.900909	1423	1	0.034402	0.062028	0.23573	1.0	302	2	0.034402	0.7512428750954986	-1.0
A549|chr15_63460638-63461138	4	0.91771	0.77403	0.900909	1424	1	1.4944	0.032207	0.11156	1.0	202	3	1.4944	0.25237113402051453	-1.0
A549|chr1_8410963-8411463	7	0.91927	0.82376	0.929522	1425	2	0.37224	0.351	0.77072	1.0	774	3	0.37224	0.3502032623848742	-1.0
A549|chr7_47592735-47593235	8	0.92058	0.86352	0.942801	1426	1	0.24798	0.21774	0.6638	1.0	595	3	0.24798	0.20795564817894574	-1.0
A549|chr13_112755867-112756367	8	0.92181	0.86353	0.942801	1427	2	0.13346	0.080482	0.40561	1.0	360	3	0.13346	0.23251773429063893	-1.0
K562|chr8_38148057-38148557	7	0.922	0.83161	0.936422	1428	1	0.56698	0.056275	0.29574	1.0	288	4	0.56698	0.39997478139260695	-1.0
A549|chr6_11185067-11185567	5	0.9242	0.80363	0.920038	1429	1	-0.024475	0.45294	0.78873	1.0	878	2	-0.024475	0.2190705886766881	-1.0
CCR5_1621	1	0.92437	0.97966	0.993376	1430	0	3.326	0.075629	0.020341	0.751688	345	1	3.326	-1.0	-1.0
A549|chr4_57149813-57150313	3	0.92469	0.78521	0.911212	1431	0	-0.078897	0.46492	0.67591	1.0	896	1	-0.078897	0.7791482409504684	-1.0
CCR5_1620	1	0.92614	0.97966	0.993376	1432	0	2.7823	0.073858	0.020341	0.751688	341	1	2.7823	-1.0	-1.0
A549|chr2_237672076-237672576	7	0.92644	0.83924	0.938041	1433	2	0.84208	0.028865	0.2116	1.0	187	4	0.84208	0.20229653868463077	-1.0
K562|chr3_195118670-195119170	8	0.92691	0.86994	0.944916	1434	2	-0.12537	0.45595	0.85872	1.0	885	1	-0.12537	0.4876456741868124	-1.0
A549|chr11_122192851-122193351	6	0.92712	0.81719	0.927896	1435	1	0.11784	0.4484	0.79397	1.0	873	2	0.11784	0.6790819330170644	-1.0
A549|chr2_54613276-54613776	3	0.92749	0.79611	0.916821	1436	0	0.22909	0.47513	0.68476	1.0	909	1	0.22909	0.3695752270215246	-1.0
K562|chr15_92846715-92847215	3	0.92792	0.79611	0.916821	1437	0	1.7217	0.03791	0.12557	1.0	217	2	1.7217	0.5398949419589644	-1.0
A549|chr10_33264156-33264656	3	0.92817	0.79611	0.916821	1438	0	0.58695	0.13772	0.29961	1.0	470	2	0.58695	0.6458340906788517	-1.0
K562|chr19_19105483-19105983	6	0.92878	0.82541	0.930731	1439	1	0.3411	0.25259	0.65213	1.0	637	3	0.3411	0.5365247117587103	4.249591897869657
A549|chr10_34703068-34703568	5	0.92945	0.80363	0.920038	1440	1	0.81377	0.089053	0.30231	1.0	374	3	0.81377	0.7533401213498105	-1.0
A549|chr1_93581712-93582212	2	0.93132	0.83857	0.938041	1441	0	0.9739	0.068682	0.17356	1.0	328	2	0.9739	0.38771075054264276	-1.0
A549|chr9_73047752-73048252	4	0.93145	0.78568	0.911212	1442	1	0.27668	0.1733	0.41788	1.0	531	2	0.27668	0.155850629058024	-1.0
A549|chr13_110319363-110319863	7	0.93239	0.84648	0.938222	1443	2	-0.056472	0.02649	0.18308	1.0	180	2	-0.056472	0.6398168137580922	-1.0
